#Title: Galactic center X-ray sources (Muno+, 2009)
#INFO creator=Muno M.P.     First author or institution     
#INFO cites=bibcode:2009ApJS..181..110M     Article or Data origin sources     
#INFO reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/181/110     Dataset landing page     
#---Details of Columns:
#    CXOGC            (A15)   IAU name (HHMMSS.s-DDMMSS) [ucd=meta.id;meta.main]
#    RAJ2000 (deg)    (F9.5)  Right Ascension in degrees (J2000) [ucd=pos.eq.ra;meta.main]
#    DEJ2000 (deg)    (F9.5)  Declination in degrees (J2000) [ucd=pos.eq.dec;meta.main]
#    Sflux (ph/cm2/s) (E8.1)  Photon flux 0.5-2.0keV [ucd=phot.flux;em.X-ray]
#    Hflux (ph/cm2/s) (E8.1)  Photon flux 2-8keV [ucd=phot.flux;em.X-ray]
#--------------- --------- --------- -------- --------
#                RAJ2      DEJ2      Sflux (p Hflux (p
#CXOGC           000 (deg) 000 (deg) h/cm2/s) h/cm2/s)
#--------------- --------- --------- -------- --------
174536.8-290305 266.40357 -29.05142  1.4e-08  1.1e-06
174536.8-290309 266.40346 -29.05253  3.1e-09  1.1e-07
174536.9-285813 266.40379 -28.97035  4.6e-09  3.2e-07
174536.9-285946 266.40376 -28.99625  1.2e-08  1.6e-07
174536.9-290039 266.40380 -29.01093 -2.1e-09  4.3e-06
174536.9-290123 266.40386 -29.02324 -3.1e-09  1.9e-07
174536.9-290149 266.40393 -29.03047  5.0e-09  2.5e-07
174537.0-285559 266.40452 -28.93317  2.3e-08  2.8e-07
174537.0-285757 266.40434 -28.96609  1.2e-09  8.4e-08
174537.0-285915 266.40437 -28.98775  9.6e-09  2.4e-07
174537.0-285956 266.40435 -28.99888 -5.6e-10  6.6e-07
174537.0-290011 266.40447 -29.00317  1.5e-08  7.3e-07
174537.0-290058 266.40425 -29.01620 -3.8e-09  3.2e-07
174537.0-290110 266.40418 -29.01963 -9.6e-09  9.9e-07
174537.0-290301 266.40423 -29.05033  9.8e-09  1.4e-07
174537.0-290341 266.40426 -29.06144  1.9e-07  2.0e-08
174537.1-285705 266.40487 -28.95155 -3.0e-09  1.7e-07
174537.1-285727 266.40481 -28.95769  1.2e-08  1.5e-07
174537.1-285840 266.40491 -28.97779  3.7e-09  3.3e-07
174537.1-285906 266.40496 -28.98526  1.7e-08  5.6e-07
174537.1-290017 266.40481 -29.00497  2.3e-09  4.6e-07
174537.1-290049 266.40500 -29.01386 -1.3e-09  3.9e-07
174537.1-290051 266.40481 -29.01425  1.3e-08  3.5e-07
174537.1-290104 266.40493 -29.01796  2.0e-08  2.5e-07
174537.1-290115 266.40464 -29.02113  1.7e-09  2.0e-07
174537.1-290118 266.40484 -29.02175  1.3e-08  3.1e-07
174537.1-290334 266.40500 -29.05946  9.5e-07  3.0e-07
174537.1-290416 266.40492 -29.07113 -4.3e-09  1.2e-07
174537.1-290522 266.40488 -29.08967  3.1e-09  2.8e-07
174537.2-285500 266.40529 -28.91684  1.3e-07  1.1e-07
174537.2-285826 266.40522 -28.97404  1.8e-09  9.2e-07
174537.2-285830 266.40535 -28.97518  1.2e-08  2.1e-07
174537.2-285911 266.40513 -28.98659  2.4e-08  1.6e-07
174537.2-285926 266.40502 -28.99069  1.8e-08  2.2e-07
174537.2-285959 266.40524 -28.99975  1.5e-10  2.7e-07
174537.2-290055 266.40505 -29.01542  1.5e-08  2.7e-07
174537.2-290107 266.40516 -29.01887  7.1e-09  7.1e-07
174537.2-290126 266.40506 -29.02394 -1.1e-09  4.4e-07
174537.2-290135 266.40499 -29.02655  1.2e-09  3.8e-07
174537.2-290139 266.40524 -29.02756  4.9e-09  3.0e-07
174537.2-290207 266.40522 -29.03554 -7.2e-09  2.4e-07
174537.2-290412 266.40541 -29.07023 -1.5e-08  1.7e-07
174537.2-290612 266.40512 -29.10345  2.6e-08  3.6e-07
174537.3-285354 266.40558 -28.89844  4.2e-08  3.8e-07
174537.3-285624 266.40541 -28.93995 -5.2e-09  3.0e-07
174537.3-285751 266.40556 -28.96427 -1.9e-09  1.1e-07
174537.3-285816 266.40577 -28.97121 -1.2e-09  1.0e-07
174537.3-285824 266.40558 -28.97338 -2.0e-09  4.4e-07
174537.3-285942 266.40554 -28.99522 -1.7e-08  4.4e-07
174537.3-290010 266.40571 -29.00278  1.1e-08  4.9e-07
174537.3-290026 266.40541 -29.00728  6.8e-09  2.8e-07
174537.3-290027 266.40559 -29.00776  5.6e-09  3.7e-07
174537.3-290058 266.40543 -29.01616  9.8e-09  2.8e-07
174537.3-290211 266.40584 -29.03659 -3.6e-09  3.6e-07
174537.3-290221 266.40565 -29.03935  1.1e-07 -5.4e-08
174537.3-290304 266.40571 -29.05131 -6.8e-09  1.4e-07
174537.3-290426 266.40547 -29.07390 -2.4e-09  1.5e-07
174537.3-290647 266.40552 -29.11331  1.1e-07  2.7e-08
174537.4-285424 266.40619 -28.90670  7.5e-08  1.5e-07
174537.4-285618 266.40625 -28.93845  3.1e-09  1.2e-07
174537.4-285638 266.40584 -28.94390  8.7e-09  2.3e-07
174537.4-285730 266.40603 -28.95827 -9.1e-10  1.4e-07
174537.4-285818 266.40621 -28.97183  6.3e-09  2.2e-07
174537.4-285835 266.40621 -28.97662  4.9e-09  1.3e-07
174537.4-285958 266.40605 -28.99962  3.5e-09  3.7e-07
174537.4-290011 266.40625 -29.00331  2.9e-10  2.2e-07
174537.4-290055 266.40614 -29.01547  3.8e-09  3.3e-07
174537.4-290357 266.40589 -29.06585 -1.0e-08  3.3e-07
174537.4-290524 266.40581 -29.09009  2.7e-10  7.8e-08
174537.5-285216 266.40601 -28.87115  1.5e-07 -9.3e-08
174537.5-285601 266.40663 -28.93366  2.4e-08  4.4e-07
174537.5-285614 266.40642 -28.93734  2.2e-08  1.9e-07
174537.5-285744 266.40628 -28.96243  6.4e-09  1.5e-07
174537.5-285816 266.40651 -28.97122  2.2e-09  2.2e-07
174537.5-285930 266.40664 -28.99184  1.3e-08  6.5e-07
174537.5-290029 266.40650 -29.00819 -2.8e-09  3.1e-07
174537.5-290058 266.40657 -29.01628  9.9e-09  4.1e-07
174537.5-290125 266.40650 -29.02379  6.7e-09  9.5e-07
174537.5-290153 266.40654 -29.03143  1.3e-09  3.0e-07
174537.5-290238 266.40655 -29.04406  3.9e-09  1.8e-07
174537.5-290433 266.40633 -29.07590  2.0e-08  1.5e-07
174537.5-290550 266.40628 -29.09749 -1.5e-08  1.0e-06
174537.6-285753 266.40701 -28.96479 -7.6e-09  3.6e-07
174537.6-285822 266.40678 -28.97295  5.7e-09  2.5e-07
174537.6-285832 266.40699 -28.97578 -3.1e-09  1.8e-07
174537.6-285934 266.40684 -28.99290  2.1e-09  1.3e-07
174537.6-290035 266.40692 -29.00973  1.9e-08  1.0e-06
174537.6-290101 266.40704 -29.01721 -1.5e-08  2.3e-07
174537.6-290144 266.40687 -29.02898  4.0e-09  3.5e-06
174537.6-290204 266.40670 -29.03469  3.9e-09  3.6e-07
174537.6-290210 266.40685 -29.03620  1.7e-08  1.8e-07
174537.6-290235 266.40674 -29.04327 -1.5e-09  3.0e-07
174537.6-290621 266.40704 -29.10597  1.1e-07  8.1e-09
174537.7-285842 266.40728 -28.97858  2.3e-08  1.6e-07
174537.7-290001 266.40714 -29.00054  8.9e-09  2.0e-06
174537.7-290037 266.40718 -29.01038 -2.5e-09  1.1e-07
174537.7-290056 266.40726 -29.01567 -5.8e-09  2.3e-07
174537.7-290105 266.40735 -29.01817  1.9e-08  5.8e-07
174537.7-290110 266.40734 -29.01962 -8.4e-09  3.0e-07
174537.7-290130 266.40744 -29.02525  3.0e-09  3.0e-07
174537.7-290134 266.40731 -29.02612  4.0e-09  2.3e-07
174537.7-290151 266.40714 -29.03090  5.7e-09  2.7e-07
174537.7-290154 266.40720 -29.03190 -7.0e-09  3.8e-07
174537.8-285741 266.40779 -28.96146 -2.9e-10  1.6e-07
174537.8-285802 266.40764 -28.96741  6.2e-09  2.6e-07
174537.8-285805 266.40759 -28.96812  1.6e-08  4.0e-08
174537.8-285828 266.40772 -28.97448 -1.0e-09  1.4e-07
174537.8-285901 266.40766 -28.98369 -5.0e-09  2.8e-07
174537.8-285920 266.40762 -28.98900 -8.3e-09  2.0e-07
174537.8-285926 266.40759 -28.99082 -1.4e-09  1.4e-07
174537.8-290029 266.40786 -29.00803 -1.0e-08  1.8e-07
174537.8-290127 266.40753 -29.02428  1.2e-08  3.1e-07
174537.8-290142 266.40783 -29.02856  1.5e-09  4.9e-07
174537.8-290255 266.40754 -29.04881  1.5e-09  1.7e-07
174537.9-285348 266.40793 -28.89667  5.7e-09  4.3e-07
174537.9-285616 266.40791 -28.93795 -1.2e-08  1.9e-07
174537.9-285651 266.40828 -28.94759 -1.2e-10  1.6e-07
174537.9-285904 266.40819 -28.98448  6.4e-09  3.4e-07
174537.9-285938 266.40817 -28.99390 -1.0e-08  1.5e-07
174537.9-285946 266.40822 -28.99631  2.5e-08  2.8e-07
174537.9-290006 266.40797 -29.00175 -5.2e-09  1.4e-07
174537.9-290025 266.40821 -29.00695 -1.9e-09  5.6e-07
174537.9-290037 266.40833 -29.01052  3.7e-09  2.9e-07
174537.9-290053 266.40825 -29.01472 -1.6e-09  3.9e-07
174537.9-290102 266.40822 -29.01735 -9.6e-10  8.1e-08
174537.9-290134 266.40829 -29.02625  5.5e-07  8.2e-07
174537.9-290135 266.40794 -29.02664  2.9e-08  9.2e-07
174537.9-290159 266.40815 -29.03310 -6.1e-09  2.9e-07
174537.9-290204 266.40805 -29.03449  6.6e-09  4.3e-08
174537.9-290215 266.40791 -29.03778  3.5e-09  1.1e-07
174537.9-290233 266.40819 -29.04261 -1.8e-08  1.5e-07
174537.9-290250 266.40803 -29.04736 -5.0e-09  1.5e-07
174538.0-285751 266.40871 -28.96434  1.0e-08  2.8e-07
174538.0-285840 266.40856 -28.97791 -4.1e-09  2.2e-07
174538.0-285911 266.40847 -28.98661  1.4e-08  4.6e-07
174538.0-285916 266.40863 -28.98799 -4.2e-09  8.3e-07
174538.0-290022 266.40863 -29.00623  3.4e-08  4.8e-06
174538.0-290051 266.40871 -29.01427 -2.9e-09  4.9e-07
174538.0-290153 266.40853 -29.03165  7.4e-09  4.5e-07
174538.0-290218 266.40840 -29.03858  3.2e-09  1.6e-07
174538.0-290223 266.40869 -29.03981  6.2e-09  1.1e-06
174538.0-290228 266.40841 -29.04136  4.2e-09  2.7e-07
174538.0-290310 266.40864 -29.05298  1.1e-08  2.8e-07
174538.0-290344 266.40846 -29.06221 -6.0e-09  1.0e-07
174538.0-290634 266.40863 -29.10969  1.4e-08  3.7e-07
174538.0-290638 266.40866 -29.11062  2.4e-08  4.4e-07
174538.0-290715 266.40843 -29.12096  1.6e-07 -1.5e-09
174538.1-285514 266.40878 -28.92082  1.3e-08  1.1e-06
174538.1-285830 266.40906 -28.97513 -6.5e-09  1.8e-07
174538.1-285836 266.40897 -28.97691 -2.3e-09  1.4e-07
174538.1-285845 266.40881 -28.97924 -3.9e-09  1.7e-07
174538.1-285927 266.40888 -28.99087  2.3e-09  1.5e-07
174538.1-290047 266.40911 -29.01314 -5.8e-09  1.7e-06
174538.1-290055 266.40909 -29.01552 -7.2e-09  8.9e-07
174538.1-290112 266.40890 -29.02024  6.7e-08  1.6e-08
174538.1-290143 266.40900 -29.02891  1.1e-08  3.0e-07
174538.1-290518 266.40918 -29.08845 -2.5e-08  4.8e-07
174538.2-285459 266.40921 -28.91652  1.1e-09  2.5e-07
174538.2-285602 266.40959 -28.93406  4.7e-07  2.3e-07
174538.2-285659 266.40918 -28.94986  1.3e-08  8.4e-08
174538.2-285741 266.40950 -28.96156  3.9e-09  1.7e-07
174538.2-285820 266.40919 -28.97223  3.1e-08  5.5e-08
174538.2-285858 266.40934 -28.98300  2.2e-09  5.1e-07
174538.2-285924 266.40957 -28.99024 -2.2e-09  1.9e-07
174538.2-290058 266.40926 -29.01631  9.0e-10  2.3e-07
174538.2-290105 266.40923 -29.01832  9.5e-09  6.0e-07
174538.2-290210 266.40927 -29.03620 -2.7e-09  1.6e-07
174538.2-290400 266.40943 -29.06699 -2.3e-09  1.6e-07
174538.3-285510 266.40968 -28.91947  7.8e-09  9.3e-08
174538.3-285625 266.40966 -28.94040 -1.1e-08  1.3e-07
174538.3-285651 266.40990 -28.94768 -4.4e-09  2.2e-07
174538.3-285655 266.40963 -28.94864  5.4e-09  1.7e-07
174538.3-285712 266.40994 -28.95360 -4.5e-09  2.7e-07
174538.3-285827 266.40973 -28.97434 -3.0e-09  1.3e-07
174538.3-285911 266.40983 -28.98644  3.8e-09  1.9e-07
174538.3-285955 266.40984 -28.99862  3.3e-08  6.8e-08
174538.3-290048 266.40963 -29.01356  9.5e-09  5.5e-06
174538.3-290142 266.40983 -29.02846  6.6e-09  2.0e-07
174538.3-290215 266.40988 -29.03775  1.7e-08  1.9e-07
174538.3-290740 266.40979 -29.12786 -2.4e-08  2.8e-07
174538.4-285339 266.40993 -28.89428  7.2e-08  3.7e-07
174538.4-285602 266.41022 -28.93401  5.4e-08  8.4e-08
174538.4-285744 266.41021 -28.96242  9.6e-09  1.5e-07
174538.4-285851 266.41010 -28.98086  1.5e-09  3.0e-07
174538.4-285947 266.41018 -28.99648  6.1e-08  1.8e-08
174538.4-290044 266.41010 -29.01224 -2.0e-08  1.4e-06
174538.4-290103 266.41024 -29.01770  6.8e-09  3.6e-07
174538.4-290202 266.41031 -29.03407  1.1e-08  3.6e-07
174538.4-290301 266.41009 -29.05039  5.8e-09  1.4e-07
174538.4-290308 266.40998 -29.05264  9.9e-09  5.8e-08
174538.5-285752 266.41053 -28.96469 -7.2e-10  1.5e-07
174538.5-285810 266.41045 -28.96963  1.9e-10  4.8e-07
174538.5-285844 266.41082 -28.97915 -9.5e-09  2.9e-07
174538.5-290003 266.41078 -29.00097  9.2e-09  5.3e-07
174538.5-290241 266.41050 -29.04477  1.3e-09  2.5e-07
174538.5-290248 266.41067 -29.04694  3.5e-09  1.9e-07
174538.6-285728 266.41115 -28.95795 -7.5e-09  1.7e-07
174538.6-285839 266.41118 -28.97763 -1.5e-10  3.5e-07
174538.6-285855 266.41092 -28.98198 -1.3e-08  2.7e-07
174538.6-285933 266.41124 -28.99265 -2.9e-09  1.2e-07
174538.6-285935 266.41122 -28.99329 -1.1e-08  1.7e-07
174538.6-285948 266.41123 -28.99685 -3.3e-09  4.9e-07
174538.6-285951 266.41088 -28.99771  2.5e-08  1.7e-07
174538.6-290037 266.41125 -29.01042 -1.9e-08  4.7e-07
174538.6-290114 266.41093 -29.02084 -1.5e-08  4.2e-07
174538.6-290123 266.41107 -29.02321  8.5e-09  3.4e-07
174538.6-290142 266.41088 -29.02829 -2.1e-09  3.5e-07
174538.6-290216 266.41087 -29.03802 -1.4e-10  2.0e-07
174538.6-290302 266.41120 -29.05069  4.2e-08 -1.5e-08
174538.7-285754 266.41143 -28.96524 -9.1e-09  3.9e-07
174538.7-285759 266.41148 -28.96639  1.3e-08  6.4e-08
174538.7-285803 266.41157 -28.96775 -9.5e-10  3.0e-07
174538.7-285848 266.41147 -28.98006 -5.6e-09  3.0e-07
174538.7-285904 266.41161 -28.98461 -4.1e-09  1.4e-07
174538.7-285916 266.41126 -28.98775  3.5e-09  1.7e-07
174538.7-285928 266.41157 -28.99121  6.9e-10  1.1e-07
174538.7-290134 266.41154 -29.02611  5.8e-09  1.3e-06
174538.7-290318 266.41158 -29.05517 -7.6e-09  2.4e-07
174538.7-290333 266.41152 -29.05923  5.5e-09  2.2e-07
174538.8-285309 266.41197 -28.88601  6.9e-08  3.8e-07
174538.8-285733 266.41198 -28.95921  2.1e-08  1.5e-07
174538.8-285747 266.41174 -28.96328 -4.8e-09  3.6e-07
174538.8-285909 266.41182 -28.98597  7.7e-09  3.2e-07
174538.8-285942 266.41181 -28.99512  1.6e-10  1.5e-07
174538.8-285953 266.41190 -28.99805  1.0e-08  5.8e-07
174538.8-290008 266.41167 -29.00226 -2.8e-09  3.1e-07
174538.8-290027 266.41202 -29.00753  2.6e-08  1.8e-06
174538.8-290041 266.41198 -29.01162  1.4e-08  2.2e-06
174538.8-290056 266.41189 -29.01567  7.1e-09  1.6e-06
174538.8-290103 266.41182 -29.01766  3.5e-09  2.2e-07
174538.8-290244 266.41178 -29.04559 -1.6e-08  1.6e-07
174538.9-285625 266.41238 -28.94045 -1.6e-08  3.1e-07
174538.9-285659 266.41220 -28.94989  4.0e-08  1.3e-07
174538.9-285722 266.41241 -28.95613 -3.0e-09  1.1e-06
174538.9-285756 266.41231 -28.96560 -3.6e-09  1.5e-07
174538.9-285806 266.41250 -28.96845  1.5e-08  2.6e-07
174538.9-290006 266.41238 -29.00190  1.2e-08  3.3e-07
174538.9-290009 266.41216 -29.00264  6.1e-09  2.3e-07
174538.9-290023 266.41243 -29.00643  1.0e-08  5.7e-07
174538.9-290043 266.41232 -29.01221 -6.4e-09  5.2e-07
174538.9-290111 266.41238 -29.01982  5.9e-09  1.3e-07
174538.9-290114 266.41222 -29.02065 -1.0e-08  2.1e-07
174538.9-290128 266.41218 -29.02451  5.9e-09  4.0e-07
174538.9-290133 266.41246 -29.02606 -7.3e-09  5.7e-07
174538.9-290210 266.41222 -29.03615  7.7e-10  2.4e-07
174538.9-290422 266.41251 -29.07281 -2.6e-09  2.1e-07
174539.0-285547 266.41281 -28.92998  6.0e-09  2.9e-07
174539.0-285704 266.41287 -28.95117  4.5e-09  6.0e-07
174539.0-285851 266.41276 -28.98094  8.3e-09  3.5e-07
174539.0-285902 266.41286 -28.98409  2.9e-09  3.3e-07
174539.0-285929 266.41287 -28.99152  6.0e-09  1.5e-07
174539.0-285934 266.41263 -28.99288  6.0e-09  1.7e-07
174539.0-285945 266.41264 -28.99587  1.1e-08  4.0e-07
174539.0-290000 266.41271 -29.00001  1.5e-08  3.7e-07
174539.0-290029 266.41281 -29.00819 -5.8e-09  7.9e-07
174539.0-290055 266.41280 -29.01531 -1.9e-10  5.9e-07
174539.0-290118 266.41268 -29.02175  2.8e-09  2.3e-07
174539.0-290122 266.41266 -29.02283 -3.3e-10  3.7e-07
174539.0-290123 266.41291 -29.02327 -3.9e-09  4.5e-07
174539.0-290126 266.41267 -29.02409 -7.9e-09  1.0e-06
174539.0-290202 266.41274 -29.03416  4.8e-09  2.6e-07
174539.0-290211 266.41283 -29.03663 -2.0e-09  1.4e-07
174539.0-290222 266.41253 -29.03950 -6.6e-09  2.1e-07
174539.0-290453 266.41287 -29.08159  3.8e-08  3.2e-09
174539.1-285728 266.41289 -28.95790  1.1e-08  1.0e-07
174539.1-285739 266.41295 -28.96083  3.2e-09  3.3e-07
174539.1-285807 266.41326 -28.96886 -4.9e-09  3.0e-07
174539.1-285818 266.41298 -28.97182 -9.6e-09  2.7e-07
174539.1-285832 266.41327 -28.97581  1.1e-10  3.0e-07
174539.1-285940 266.41324 -28.99466 -1.3e-09  2.9e-07
174539.1-285949 266.41320 -28.99721  7.5e-09  5.4e-07
174539.1-285956 266.41300 -28.99907  1.7e-08  5.6e-07
174539.1-290042 266.41324 -29.01191  2.8e-08  1.1e-06
174539.1-290053 266.41297 -29.01479  2.2e-09  5.4e-07
174539.1-290106 266.41296 -29.01844  1.1e-09  4.3e-07
174539.1-290112 266.41314 -29.02022 -8.2e-10  6.1e-07
174539.1-290156 266.41327 -29.03249 -1.8e-08  2.2e-07
174539.1-290307 266.41327 -29.05206  6.3e-09  3.2e-07
174539.2-285433 266.41371 -28.90958  4.1e-11  3.4e-07
174539.2-285435 266.41370 -28.90978  1.2e-08  4.3e-07
174539.2-285609 266.41352 -28.93608 -7.0e-09  5.2e-07
174539.2-285743 266.41335 -28.96195  4.2e-09  1.5e-07
174539.2-285835 266.41347 -28.97658 -1.1e-08  3.7e-07
174539.2-290004 266.41357 -29.00113  5.8e-09  2.4e-07
174539.2-290049 266.41369 -29.01366  8.2e-09  8.1e-07
174539.2-290107 266.41361 -29.01873 -1.6e-09  5.0e-07
174539.2-290140 266.41359 -29.02797 -2.8e-09  1.6e-07
174539.2-290250 266.41354 -29.04740  1.2e-08  2.6e-07
174539.2-290302 266.41367 -29.05072  9.9e-10  1.7e-07
174539.3-285538 266.41397 -28.92738 -4.8e-09  7.4e-07
174539.3-285746 266.41396 -28.96291  4.5e-09  1.9e-07
174539.3-285801 266.41394 -28.96704  8.3e-09  1.5e-07
174539.3-285810 266.41406 -28.96971  9.0e-09  1.9e-07
174539.3-285833 266.41404 -28.97611  3.6e-11  2.5e-07
174539.3-285919 266.41379 -28.98860 -2.9e-08  1.1e-07
174539.3-285938 266.41415 -28.99393  1.6e-08  5.4e-07
174539.3-285942 266.41403 -28.99522  9.2e-09  6.3e-08
174539.3-290000 266.41379 -29.00015  6.8e-09  4.0e-07
174539.3-290051 266.41386 -29.01422 -5.9e-09  8.2e-07
174539.3-290112 266.41387 -29.02024  2.5e-08  9.6e-08
174539.3-290118 266.41378 -29.02194 -4.9e-09  3.1e-07
174539.3-290124 266.41414 -29.02334  5.1e-08 -6.3e-09
174539.3-290232 266.41404 -29.04243  1.2e-08  3.2e-07
174539.3-290448 266.41409 -29.08034  6.2e-09  1.8e-07
174539.4-285508 266.41439 -28.91896  6.0e-08  3.9e-08
174539.4-285640 266.41414 -28.94448 -1.3e-08  2.5e-07
174539.4-285701 266.41444 -28.95023  3.8e-08  4.7e-08
174539.4-285729 266.41416 -28.95814  5.6e-09  2.7e-07
174539.4-285750 266.41420 -28.96410 -6.3e-09  4.8e-07
174539.4-285845 266.41432 -28.97939 -8.5e-09  2.7e-07
174539.4-285933 266.41438 -28.99277  3.7e-09  3.4e-07
174539.4-290002 266.41424 -29.00057  4.4e-09  2.7e-07
174539.4-290016 266.41450 -29.00453  6.8e-08  5.1e-07
174539.4-290040 266.41419 -29.01137  8.1e-09  9.4e-07
174539.4-290045 266.41451 -29.01274  9.2e-08  3.6e-06
174539.4-290117 266.41438 -29.02148  1.7e-09  2.8e-07
174539.4-290150 266.41449 -29.03082  5.1e-09  4.3e-07
174539.4-290314 266.41428 -29.05400 -1.8e-09  9.3e-08
174539.4-290535 266.41452 -29.09314  2.7e-08  1.7e-07
174539.5-285453 266.41470 -28.91492  2.6e-07  1.4e-06
174539.5-285537 266.41488 -28.92702 -1.6e-09  5.6e-07
174539.5-285818 266.41471 -28.97172 -2.7e-10  1.7e-07
174539.5-285835 266.41464 -28.97654 -3.8e-09  3.3e-07
174539.5-290016 266.41495 -29.00468  8.7e-09  7.4e-07
174539.5-290019 266.41476 -29.00553 -1.4e-08  5.6e-07
174539.5-290039 266.41463 -29.01096  7.8e-10  7.6e-07
174539.5-290054 266.41481 -29.01508  2.4e-09  3.9e-07
174539.5-290129 266.41465 -29.02497 -8.5e-10  3.1e-07
174539.5-290133 266.41476 -29.02607  7.5e-09  1.1e-07
174539.6-285652 266.41539 -28.94787 -5.3e-09  2.7e-07
174539.6-285734 266.41528 -28.95953 -5.2e-09  3.5e-07
174539.6-290053 266.41529 -29.01476 -1.6e-09  5.1e-07
174539.6-290059 266.41503 -29.01662  2.7e-08  1.7e-06
174539.6-290338 266.41535 -29.06062  5.0e-09  1.7e-07
174539.6-290354 266.41519 -29.06506 -1.1e-08  4.6e-07
174539.7-285625 266.41575 -28.94047 -2.0e-09  5.4e-07
174539.7-285717 266.41567 -28.95493  1.2e-08  1.8e-07
174539.7-285725 266.41577 -28.95715  3.2e-09  2.7e-07
174539.7-285808 266.41545 -28.96910  5.5e-09  2.6e-07
174539.7-285825 266.41580 -28.97382  5.6e-09  1.3e-07
174539.7-285838 266.41544 -28.97730  6.0e-09  2.1e-07
174539.7-285922 266.41565 -28.98949  4.0e-10  2.8e-07
174539.7-290026 266.41547 -29.00736  9.2e-08  9.7e-06
174539.7-290029 266.41575 -29.00822  1.7e-07  1.1e-05
174539.7-290042 266.41544 -29.01169  5.1e-08  2.9e-07
174539.7-290207 266.41546 -29.03530  5.2e-09  2.1e-07
174539.7-290223 266.41560 -29.03992 -2.3e-09  1.7e-07
174539.8-285341 266.41617 -28.89483 -1.4e-08  2.2e-07
174539.8-285610 266.41589 -28.93611 -3.7e-09  1.7e-07
174539.8-285639 266.41615 -28.94434  2.1e-07 -2.0e-09
174539.8-285727 266.41609 -28.95770  3.5e-10  3.0e-07
174539.8-285834 266.41620 -28.97629 -4.3e-09  1.8e-07
174539.8-285836 266.41593 -28.97684 -3.9e-09  4.2e-07
174539.8-285901 266.41614 -28.98377  3.4e-08  3.0e-06
174539.8-285924 266.41589 -28.99014 -5.1e-09  1.8e-07
174539.8-285928 266.41599 -28.99112  1.5e-09  2.3e-07
174539.8-285944 266.41590 -28.99564 -2.5e-09  1.2e-07
174539.8-290014 266.41604 -29.00399  1.0e-08  6.2e-07
174539.8-290034 266.41613 -29.00951  4.5e-08  2.7e-06
174539.8-290054 266.41601 -29.01523  9.4e-09  4.8e-07
174539.9-285319 266.41641 -28.88875 -4.1e-09  6.0e-07
174539.9-285733 266.41625 -28.95937  1.6e-09  2.1e-07
174539.9-285823 266.41646 -28.97316  4.8e-09  2.2e-07
174539.9-285840 266.41646 -28.97777  7.7e-09  1.4e-07
174539.9-285855 266.41652 -28.98205 -4.0e-10  1.8e-07
174539.9-285939 266.41644 -28.99446 -5.2e-09  2.3e-07
174539.9-285942 266.41637 -28.99507  1.3e-09  3.2e-07
174539.9-290014 266.41654 -29.00398  3.3e-08  1.8e-07
174539.9-290047 266.41652 -29.01315  6.5e-09  5.6e-07
174539.9-290123 266.41638 -29.02330 -3.3e-09  6.7e-07
174539.9-290141 266.41642 -29.02810  4.7e-09  2.2e-07
174539.9-290151 266.41651 -29.03085 -1.1e-09  1.6e-07
174539.9-290621 266.41661 -29.10596  6.7e-08  8.0e-08
174540.0-285508 266.41670 -28.91927 -1.4e-08  4.8e-07
174540.0-285551 266.41690 -28.93094  8.5e-09  3.6e-07
174540.0-285750 266.41686 -28.96387 -3.4e-09  1.9e-07
174540.0-285853 266.41668 -28.98143  2.4e-09  2.2e-07
174540.0-285910 266.41668 -28.98632  1.8e-08  3.5e-07
174540.0-285932 266.41685 -28.99225  6.3e-09  7.1e-07
174540.0-290005 266.41700 -29.00161  3.5e-08  8.6e-06
174540.0-290012 266.41671 -29.00348  4.2e-08  5.3e-07
174540.0-290028 266.41687 -29.00783  2.8e-07  2.4e-05
174540.0-290030 266.41684 -29.00859  1.0e-07  1.4e-05
174540.0-290046 266.41686 -29.01288  1.3e-08  8.7e-07
174540.0-290136 266.41670 -29.02681  1.1e-08  1.1e-07
174540.0-290451 266.41676 -29.08105 -1.3e-08  5.4e-07
174540.1-285632 266.41733 -28.94251 -1.8e-08  2.0e-07
174540.1-285812 266.41730 -28.97017 -7.9e-09  2.1e-07
174540.1-285918 266.41712 -28.98859 -7.2e-09  2.8e-07
174540.1-290016 266.41745 -29.00466  3.3e-08  2.1e-07
174540.1-290025 266.41730 -29.00720  8.7e-08  2.7e-06
174540.1-290041 266.41716 -29.01149  2.2e-10  4.9e-07
174540.1-290052 266.41711 -29.01469 -1.4e-09  4.1e-07
174540.1-290055 266.41737 -29.01545  4.2e-08  5.4e-06
174540.1-290125 266.41718 -29.02381 -5.1e-09  5.4e-07
174540.1-290157 266.41728 -29.03267  1.7e-11  1.5e-07
174540.1-290224 266.41717 -29.04007  4.6e-08 -1.5e-08
174540.1-290803 266.41736 -29.13419  1.2e-06  1.6e-06
174540.2-285428 266.41774 -28.90775  8.3e-08  1.1e-07
174540.2-285655 266.41783 -28.94884 -1.1e-08  3.0e-07
174540.2-285819 266.41784 -28.97211 -2.8e-09  3.2e-07
174540.2-285833 266.41764 -28.97606  2.5e-09  2.3e-07
174540.2-285849 266.41758 -28.98032 -5.5e-09  2.2e-07
